Player Name,Passes Completed,Passes Attempted,Key Passes,Completed Passes into PA
Antonio Sanabria,107.0,146.0,6.0,4.0
Antonio Sanabria,118.0,148.0,1.0,3.0
Renato Sanches,317.0,359.0,6.0,6.0
Alexis Sánchez,292.0,409.0,20.0,26.0
Carlos Sánchez,124.0,140.0,2.0,1.0
Davinson Sánchez,1289.0,1424.0,1.0,0.0
Javi Sánchez,8.0,8.0,0.0,0.0
Víctor Sánchez,459.0,574.0,7.0,7.0
Jadon Sancho,1161.0,1439.0,61.0,65.0
Sandro,200.0,242.0,2.0,2.0
Sandro,264.0,325.0,5.0,3.0
Alex Sandro,1540.0,1911.0,38.0,42.0
Leroy Sané,750.0,954.0,36.0,39.0
Salif Sané,1259.0,1514.0,7.0,12.0
Luca Sangalli,282.0,390.0,12.0,11.0
Ibrahim Sangaré,1241.0,1559.0,19.0,28.0
Younousse Sankharé,511.0,661.0,19.0,8.0
Baissama Sankoh,159.0,197.0,1.0,0.0
Yaya Sanogo,170.0,256.0,10.0,3.0
Morgan Sanson,1121.0,1372.0,22.0,32.0
Nicola Sansone,280.0,386.0,18.0,15.0
Nicola Sansone,11.0,16.0,1.0,0.0
Baptiste Santamaria,1241.0,1533.0,14.0,12.0
Roberto Santamaría,301.0,586.0,1.0,0.0
Federico Santander,339.0,570.0,35.0,9.0
Davide Santon,579.0,698.0,14.0,12.0
Michael Santos,71.0,104.0,6.0,5.0
Samir Santos,645.0,819.0,8.0,4.0
Riccardo Saponara,326.0,470.0,23.0,27.0
Pablo Sarabia,1062.0,1447.0,68.0,72.0
Marcelo Saracchi,333.0,477.0,10.0,17.0
Josh Sargent,55.0,67.0,2.0,0.0
Bouna Sarr,1184.0,1454.0,31.0,30.0
Ismaila Sarr,573.0,771.0,39.0,49.0
Malang Sarr,1920.0,2161.0,6.0,5.0
Lluís Sastre,74.0,95.0,1.0,3.0
Marco Sau,22.0,27.0,0.0,0.0
Marco Sau,126.0,150.0,7.0,4.0
Téji Savanier,1232.0,1875.0,91.0,18.0
Stefan Savić,447.0,542.0,2.0,1.0
Fabian Schär,699.0,1029.0,11.0,9.0
Ezequiel Schelotto,64.0,92.0,3.0,5.0
Nicolás Schiappacasse,9.0,16.0,0.0,0.0
Pasquale Schiattarella,1147.0,1363.0,35.0,22.0
Patrik Schick,207.0,278.0,13.0,2.0
Julian Schieber,58.0,78.0,3.0,2.0
Christopher Schindler,1271.0,1501.0,1.0,2.0
Keven Schlotterbeck,394.0,445.0,0.0,1.0
Nico Schlotterbeck,81.0,108.0,0.0,1.0
Jeffrey Schlupp,484.0,646.0,17.0,12.0
Kasper Schmeichel,825.0,1208.0,1.0,0.0
Marcel Schmelzer,386.0,468.0,3.0,4.0
Jonathan Schmid,1118.0,1411.0,46.0,33.0
Morgan Schneiderlin,484.0,544.0,9.0,4.0
Alessandro Schöpf,384.0,475.0,14.0,8.0
Nico Schulz,1178.0,1547.0,60.0,53.0
André Schürrle,426.0,571.0,21.0,26.0
Pirmin Schwegler,902.0,1195.0,38.0,11.0
Alexander Schwolow,825.0,1268.0,2.0,1.0
Matteo Scozzarella,527.0,692.0,19.0,8.0
Simone Scuffet,173.0,257.0,0.0,0.0
Andrea Seculin,11.0,20.0,0.0,0.0
Stanley Segarel,1.0,2.0,0.0,0.0
Davie Selke,288.0,471.0,19.0,10.0
Ole Selnæs,748.0,926.0,19.0,16.0
Matz Sels,692.0,1119.0,1.0,0.0
Ken Sema,186.0,261.0,7.0,5.0
Alfa Semedo,18.0,25.0,1.0,0.0
Nélson Semedo,1098.0,1217.0,4.0,9.0
Rúben Semedo,316.0,364.0,0.0,2.0
Adrian Šemper,118.0,200.0,0.0,0.0
Stefano Sensi,1222.0,1451.0,45.0,11.0
Luigi Sepe,749.0,1202.0,1.0,0.0
Suat Serdar,333.0,462.0,14.0,11.0
Jean Seri,1433.0,1712.0,55.0,24.0
Leonardo Sernicola,4.0,4.0,0.0,0.0
Julien Serrano,45.0,56.0,1.0,1.0
Grégory Sertic,54.0,72.0,0.0,0.0
Ryan Sessegnon,582.0,829.0,30.0,16.0
Paik Seung-ho,17.0,20.0,0.0,0.0
Stephan El Shaarawy,699.0,869.0,41.0,39.0
Meritan Shabani,2.0,2.0,0.0,0.0
Xherdan Shaqiri,545.0,695.0,19.0,36.0
Luke Shaw,1657.0,1984.0,33.0,36.0
Jonjo Shelvey,458.0,678.0,24.0,20.0
Gaku Shibasaki,83.0,137.0,2.0,5.0
Gen Shoji,614.0,722.0,6.0,5.0
Djibril Sidibé,1061.0,1428.0,33.0,35.0
Kalidou Sidibé,440.0,591.0,4.0,3.0
Sidnei,1133.0,1271.0,2.0,5.0
Theoson Siebatcheu,74.0,96.0,3.0,3.0
Francisco Sierralta,65.0,93.0,2.0,1.0
Gylfi Sigurðsson,830.0,1231.0,72.0,48.0
Luca Siligardi,334.0,522.0,16.0,14.0
Adrien Silva,70.0,79.0,0.0,1.0
Adrien Silva,606.0,726.0,6.0,5.0
André Silva,399.0,550.0,28.0,26.0
Bernardo Silva,1513.0,1798.0,70.0,57.0
David Silva,1783.0,2083.0,73.0,84.0
Gabriel Silva,484.0,627.0,8.0,13.0
Jonathan Silva,869.0,1290.0,46.0,35.0
Matheus Pereira da Silva,35.0,45.0,1.0,2.0
Thiago Silva,1763.0,1880.0,5.0,10.0
Xande Silva,3.0,5.0,1.0,0.0
Matías Silvestre,1267.0,1484.0,4.0,1.0
Giovanni Simeone,248.0,366.0,34.0,14.0
Lorenco Šimić,121.0,145.0,0.0,0.0
Moses Simon,212.0,299.0,6.0,5.0
Unai Simón,112.0,183.0,0.0,0.0
Danny Simpson,108.0,154.0,1.0,0.0
Jack Simpson,191.0,225.0,1.0,1.0
Josh Sims,36.0,46.0,2.0,2.0
Giovanni Sio,17.0,22.0,2.0,1.0
Dimitris Siovas,1052.0,1448.0,12.0,10.0
Salvatore Sirigu,703.0,1119.0,1.0,0.0
Ibrahima Sissoko,1038.0,1274.0,24.0,21.0
Moussa Sissoko,1205.0,1397.0,23.0,13.0
Pione Sisto,379.0,456.0,15.0,10.0
Antonio Sivera,47.0,102.0,1.0,0.0
Ellyes Skhiri,1461.0,1683.0,26.0,23.0
Oliver Skipp,116.0,137.0,1.0,0.0
Łukasz Skorupski,764.0,1126.0,0.0,0.0
Milan Škriniar,2227.0,2400.0,6.0,5.0
Steven Skrzybski,99.0,142.0,9.0,1.0
Petar Škuletić,116.0,168.0,6.0,2.0
Callum Slattery,21.0,32.0,0.0,1.0
Naïm Sliti,668.0,959.0,68.0,41.0
Chris Smalling,800.0,924.0,3.0,1.0
Adam Smith,860.0,1072.0,10.0,16.0
Tommy Smith,470.0,618.0,9.0,7.0
Emile Smith-Rowe,13.0,16.0,0.0,0.0
Robert Snodgrass,875.0,1156.0,61.0,31.0
Cédric Soares,577.0,822.0,13.0,20.0
Cédric Soares,157.0,206.0,4.0,4.0
Ramadan Sobhi,37.0,44.0,4.0,3.0
Marcel Sobottka,267.0,340.0,2.0,2.0
Rubén Sobrino,178.0,253.0,9.0,4.0
Rubén Sobrino,35.0,48.0,1.0,0.0
Danilo Soddimo,90.0,126.0,7.0,6.0
Alex Sola,61.0,76.0,1.0,1.0
Dominic Solanke,73.0,101.0,8.0,2.0
Andrés Solano,22.0,27.0,0.0,0.0
Carlos Soler,749.0,983.0,33.0,34.0
Oumar Solet,44.0,48.0,0.0,0.0
Yann Sommer,1265.0,1596.0,1.0,2.0
Kévin Soni,19.0,26.0,3.0,0.0
Jérémy Sorbon,859.0,1005.0,5.0,1.0
Oliver Sorg,655.0,867.0,7.0,9.0
David Soria,454.0,1071.0,2.0,4.0
Juan Soriano,78.0,145.0,0.0,0.0
Roberto Soriano,191.0,235.0,8.0,8.0
Roberto Soriano,509.0,633.0,21.0,22.0
Stefano Sorrentino,589.0,895.0,2.0,0.0
Borna Sosa,280.0,397.0,16.0,16.0
Sebastian Soto,4.0,5.0,1.0,0.0
Riccardo Sottil,7.0,9.0,0.0,0.0
Pape Souaré,3.0,3.0,0.0,0.0
Adama Soumaoro,862.0,926.0,2.0,1.0
Boubakary Soumaré,316.0,359.0,6.0,4.0
Çağlar Söyüncü,183.0,215.0,0.0,2.0
Julián Speroni,16.0,36.0,0.0,0.0
Leonardo Spinazzola,303.0,383.0,7.0,17.0
Nicolás Spolli,167.0,201.0,1.0,0.0
Marco Sportiello,818.0,1229.0,0.0,0.0
Mattia Sprocati,148.0,219.0,10.0,11.0
Bassem Srarfi,262.0,332.0,9.0,7.0
Darijo Srna,1248.0,1639.0,43.0,47.0
Kostas Stafylidis,442.0,565.0,8.0,5.0
Benjamin Stambouli,759.0,984.0,9.0,11.0
Jozo Stanić,3.0,3.0,0.0,0.0
Junior Stanislas,409.0,537.0,15.0,29.0
Niklas Stark,880.0,1049.0,3.0,5.0
Timo Stavitski,1.0,1.0,0.0,0.0
Renato Steffen,437.0,581.0,14.0,24.0
Marc Stendera,81.0,95.0,1.0,0.0
Pascal Stenzel,718.0,884.0,16.0,21.0
Dale Stephens,1145.0,1369.0,21.0,11.0
Jack Stephens,599.0,793.0,4.0,4.0
Mariusz Stępiński,438.0,586.0,27.0,12.0
Raheem Sterling,1099.0,1337.0,58.0,52.0
Lars Stindl,602.0,732.0,24.0,18.0
Kevin Stöger,1181.0,1420.0,54.0,36.0
John Stones,1646.0,1741.0,5.0,5.0
Thomas Strakosha,754.0,1081.0,1.0,1.0
Tobias Strobl,1346.0,1493.0,14.0,13.0
Kevin Strootman,957.0,1190.0,20.0,14.0
Kevin Strootman,30.0,38.0,1.0,1.0
Jens Stryger Larsen,1262.0,1649.0,31.0,35.0
Cristhian Stuani,352.0,501.0,14.0,5.0
Leo Štulac,564.0,702.0,22.0,5.0
Stefano Sturaro,43.0,72.0,2.0,0.0
Daniel Sturridge,148.0,188.0,8.0,11.0
Damián Suárez,1333.0,1966.0,62.0,52.0
Denis Suárez,32.0,35.0,0.0,1.0
Denis Suárez,14.0,20.0,1.0,2.0
Leonardo Suárez,114.0,149.0,3.0,4.0
Luis Suárez,767.0,1025.0,50.0,39.0
Mario Suárez,454.0,558.0,9.0,6.0
Mathías Suárez,222.0,295.0,4.0,4.0
Danijel Subašić,209.0,315.0,0.0,0.0
Neven Subotić,960.0,1147.0,5.0,3.0
Isaac Success,262.0,369.0,19.0,22.0
Niklas Süle,2371.0,2547.0,6.0,11.0
Ki Sung-yueng,520.0,644.0,15.0,8.0
Andrew Surman,725.0,839.0,9.0,18.0
Sam Surridge,3.0,5.0,1.0,0.0
Markel Susaeta,474.0,651.0,33.0,22.0
Suso,1327.0,1768.0,99.0,112.0
Markus Suttner,175.0,260.0,8.0,5.0
Mattias Svanberg,260.0,346.0,13.0,8.0
Sanasi Sy,1.0,1.0,0.0,0.0
Seydou Sy,49.0,63.0,0.0,0.0
Issiaga Sylla,860.0,1134.0,15.0,14.0
Moussa Sylla,114.0,176.0,14.0,2.0
Eddy Sylvestre,87.0,109.0,2.0,1.0
Ádám Szalai,298.0,411.0,23.0,9.0
Wojciech Szczęsny,585.0,731.0,0.0,1.0
Alexander Sørloth,41.0,62.0,3.0,1.0
Franck Tabanou,53.0,68.0,0.0,1.0
Jonathan Tah,2217.0,2471.0,8.0,9.0
Flavien Tait,1139.0,1560.0,73.0,46.0
Adrien Tameze,1659.0,1868.0,26.0,14.0
Strahinja Tanasijević,13.0,14.0,0.0,0.0
Matt Targett,456.0,688.0,22.0,14.0
Rodrigo Tarín,392.0,525.0,1.0,3.0
James Tarkowski,790.0,1117.0,6.0,13.0
Ciprian Tătărușanu,580.0,828.0,1.0,1.0
Júlio Tavares,450.0,731.0,22.0,13.0
Júnior Tavares,174.0,198.0,2.0,6.0
Taleb Tawatha,29.0,48.0,0.0,0.0
Charlie Taylor,1224.0,1707.0,12.0,22.0
Malik Tchokounté,310.0,461.0,7.0,2.0
Aurélien Tchouaméni,219.0,277.0,4.0,2.0
Georg Teigl,44.0,66.0,2.0,2.0
Cristian Tello,785.0,935.0,25.0,23.0
Łukasz Teodorczyk,54.0,87.0,2.0,1.0
Hidde ter Avest,366.0,500.0,11.0,8.0
Marc-André ter Stegen,911.0,1060.0,1.0,0.0
Pietro Terracciano,45.0,66.0,0.0,0.0
Pietro Terracciano,184.0,230.0,0.0,0.0
Marco Terrazzino,159.0,219.0,11.0,6.0
Martin Terrier,449.0,547.0,27.0,21.0
Kenny Tete,634.0,781.0,21.0,19.0
Cedric Teuchert,10.0,14.0,0.0,0.0
Florian Thauvin,921.0,1249.0,45.0,43.0
Cyril Théréau,10.0,10.0,0.0,0.0
Cyril Théréau,46.0,62.0,0.0,0.0
Sada Thioub,725.0,988.0,42.0,41.0
Romain Thomas,1041.0,1214.0,7.0,1.0
Adrien Thomasson,908.0,1192.0,42.0,33.0
Erik Thommy,233.0,321.0,19.0,7.0
Marcus Thuram,609.0,851.0,32.0,22.0
Youri Tielemans,542.0,645.0,19.0,13.0
Youri Tielemans,752.0,978.0,20.0,16.0
Timothy Tillman,43.0,53.0,3.0,2.0
Cheick Timite,265.0,352.0,14.0,8.0
David Timor,72.0,92.0,2.0,2.0
George Timotheou,39.0,50.0,0.0,0.0
Marcel Tisserand,473.0,599.0,1.0,2.0
Tito,481.0,617.0,6.0,4.0
Jean-Clair Todibo,108.0,116.0,0.0,0.0
Jean-Clair Todibo,363.0,436.0,0.0,0.0
Karl Toko Ekambi,380.0,520.0,21.0,14.0
Corentin Tolisso,33.0,39.0,2.0,0.0
Rafael Tolói,1061.0,1252.0,11.0,11.0
Raúl de Tomás,402.0,501.0,20.0,11.0
James Tomkins,915.0,1089.0,6.0,1.0
Nenad Tomović,317.0,391.0,3.0,2.0
Lorenzo Tonelli,1072.0,1212.0,1.0,4.0
Toño,657.0,885.0,17.0,20.0
Ömer Toprak,178.0,182.0,0.0,0.0
Lucas Torreira,1420.0,1623.0,16.0,18.0
Daniel Torres,14.0,16.0,0.0,0.0
Ferrán Torres,245.0,338.0,12.0,20.0
Lucas Torró,190.0,259.0,3.0,3.0
Jordan Torunarigha,388.0,488.0,4.0,3.0
Cenk Tosun,190.0,255.0,11.0,9.0
Abdoulaye Touré,1126.0,1404.0,22.0,19.0
Almamy Touré,183.0,241.0,1.0,2.0
Almamy Touré,201.0,242.0,0.0,1.0
Lucas Tousart,870.0,994.0,10.0,9.0
Andros Townsend,895.0,1237.0,64.0,44.0
Adama Traoré,88.0,110.0,6.0,3.0
Adama Traoré,240.0,334.0,17.0,20.0
Bertrand Traoré,844.0,1048.0,28.0,44.0
Charles Traore,423.0,580.0,9.0,13.0
Cheick Traoré,412.0,683.0,14.0,14.0
Gaoussou Traoré,28.0,37.0,1.0,1.0
Hamari Traoré,1591.0,1939.0,33.0,33.0
Ibrahima Traoré,206.0,289.0,8.0,17.0
Ismaël Traoré,948.0,1115.0,5.0,10.0
Kevin Trapp,778.0,1209.0,0.0,0.0
Mark Travers,43.0,57.0,0.0,0.0
Óscar Trejo,669.0,877.0,25.0,18.0
Driss Trichard,32.0,48.0,0.0,1.0
Manu Trigueros,863.0,1006.0,14.0,19.0
Kieran Trippier,1515.0,2000.0,48.0,65.0
William Troost-Ekong,921.0,1118.0,2.0,3.0
Marcello Trotta,85.0,116.0,3.0,2.0
Marcello Trotta,2.0,2.0,0.0,0.0
Philipp Tschauner,20.0,27.0,0.0,0.0
Marco Tumminello,3.0,6.0,1.0,1.0
Patrick Twumasi,45.0,71.0,2.0,5.0
Salih Uçan,135.0,184.0,6.0,8.0
Anthony Ujah,123.0,180.0,11.0,7.0
Sven Ulreich,212.0,254.0,0.0,0.0
Samuel Umtiti,839.0,892.0,1.0,0.0
Enes Ünal,379.0,526.0,16.0,7.0
Cengiz Ünder,417.0,574.0,31.0,29.0
Joel Untersee,54.0,68.0,0.0,1.0
Dayot Upamecano,602.0,728.0,1.0,4.0
Takashi Usami,192.0,274.0,15.0,11.0
Mark Uth,270.0,389.0,13.0,11.0
Tomáš Vaclík,599.0,996.0,0.0,0.0
Valentín Vada,21.0,24.0,1.0,0.0
Valentín Vada,221.0,255.0,5.0,1.0
William Vainqueur,59.0,65.0,0.0,0.0
Mirko Valdifiori,447.0,551.0,22.0,7.0
Pierrick Valdivia,9.0,10.0,0.0,0.0
Antonio Valencia,275.0,321.0,7.0,7.0
Enrico Valentini,512.0,770.0,24.0,13.0
Borja Valero,1113.0,1206.0,21.0,21.0
Valery,328.0,414.0,4.0,6.0
Yan Valery,380.0,621.0,5.0,7.0
Jesús Vallejo,131.0,149.0,0.0,0.0
Theo Valls,564.0,728.0,17.0,9.0
Mattia Valoti,438.0,543.0,9.0,7.0
Federico Valverde,325.0,367.0,9.0,7.0
Luca Valzania,208.0,264.0,11.0,5.0
Luca Valzania,23.0,28.0,0.0,0.0
Raphaël Varane,1522.0,1696.0,3.0,2.0
Jamie Vardy,286.0,443.0,29.0,17.0
Franco Vázquez,872.0,1129.0,29.0,32.0
Kevin Vázquez,86.0,112.0,1.0,3.0
Lucas Vázquez,787.0,972.0,30.0,37.0
Matías Vecino,951.0,1183.0,19.0,16.0
Koke Vegas,18.0,22.0,0.0,0.0
Emiliano Velázquez,394.0,542.0,8.0,5.0
Miloš Veljković,1056.0,1247.0,6.0,9.0
Miguel Veloso,464.0,624.0,21.0,16.0
Daniele Verde,211.0,312.0,12.0,12.0
Francesco Verde,1.0,2.0,0.0,0.0
Simone Verdi,290.0,365.0,10.0,9.0
Jordan Veretout,1518.0,1959.0,72.0,28.0
Paul Verhaegh,91.0,113.0,1.0,2.0
Thomas Vermaelen,367.0,388.0,0.0,0.0
Marco Verratti,1898.0,2089.0,30.0,46.0
Jan Vertonghen,1338.0,1535.0,3.0,7.0
Freddie Veseli,1118.0,1327.0,7.0,10.0
Mikel Vesga,639.0,816.0,15.0,16.0
Jannik Vestergaard,671.0,887.0,6.0,2.0
Rúben Vezo,411.0,525.0,3.0,2.0
Rúben Vezo,89.0,122.0,2.0,0.0
Francesco Vicari,872.0,987.0,2.0,2.0
Aleix Vidal,239.0,321.0,14.0,11.0
Arturo Vidal,1356.0,1503.0,22.0,23.0
Ronaldo Vieira,342.0,412.0,6.0,3.0
Luciano Vietto,334.0,435.0,23.0,12.0
Carlos Vigaray,172.0,229.0,5.0,8.0
Emanuel Vignato,244.0,304.0,10.0,9.0
Dídac Vilà,1042.0,1438.0,17.0,26.0
Toni Villa,438.0,601.0,24.0,18.0
Rúben Vinagre,301.0,424.0,6.0,7.0
Carlos Vinícius,56.0,109.0,6.0,4.0
Vitolo,259.0,331.0,6.0,14.0
Federico Viviani,182.0,224.0,3.0,1.0
Emiliano Viviano,407.0,593.0,0.0,0.0
Felipe Vizeu,7.0,8.0,2.0,0.0
Dušan Vlahović,26.0,41.0,4.0,3.0
Rai Vloet,30.0,36.0,3.0,1.0
Kevin Vogt,1633.0,1814.0,6.0,6.0
Sam Vokes,151.0,259.0,6.0,4.0
Kevin Volland,675.0,927.0,39.0,39.0
Michel Vorm,51.0,59.0,0.0,0.0
Stefan de Vrij,1520.0,1662.0,4.0,3.0
Šime Vrsaljko,516.0,634.0,15.0,18.0
Nikola Vukčević,206.0,251.0,1.0,1.0
Matěj Vydra,46.0,77.0,1.0,4.0
Paul Wade,0.0,0.0,0.0,0.0
Sandro Wagner,25.0,36.0,0.0,0.0
Molla Wagué,43.0,51.0,0.0,0.0
Moussa Wagué,125.0,148.0,5.0,3.0
Wakaso,506.0,669.0,8.0,14.0
Walace,920.0,1094.0,13.0,10.0
Theo Walcott,447.0,631.0,21.0,18.0
Luca Waldschmidt,482.0,608.0,23.0,15.0
Kyle Walker,2337.0,2655.0,24.0,29.0
Kyle Walker-Peters,186.0,226.0,8.0,4.0
Wallace,633.0,751.0,0.0,3.0
Anthony Walongwa,34.0,37.0,0.0,0.0
Rémi Walter,462.0,522.0,10.0,1.0
Aaron Wan-Bissaka,1156.0,1537.0,14.0,23.0
Victor Wanyama,259.0,314.0,2.0,0.0
Danny Ward,47.0,85.0,4.0,1.0
Joel Ward,185.0,256.0,3.0,3.0
Stephen Ward,112.0,154.0,1.0,2.0
James Ward-Prowse,622.0,913.0,44.0,12.0
Daniel Wass,1056.0,1364.0,33.0,26.0
Timothy Weah,3.0,7.0,1.0,0.0
Wout Weghorst,562.0,800.0,33.0,14.0
Julian Weigl,1127.0,1200.0,3.0,3.0
Mitchell Weiser,1293.0,1608.0,30.0,39.0
Danny Welbeck,41.0,54.0,7.0,3.0
Wendell,1634.0,1918.0,20.0,18.0
Oscar Wendt,1481.0,1847.0,27.0,31.0
Axel Werner,76.0,159.0,0.0,0.0
Timo Werner,610.0,844.0,33.0,28.0
Ashley Westwood,1111.0,1504.0,43.0,41.0
Hendrik Weydandt,254.0,427.0,24.0,6.0
Connor Wickham,6.0,13.0,1.0,0.0
Georginio Wijnaldum,1620.0,1778.0,21.0,18.0
Jetro Willems,240.0,360.0,16.0,8.0
William,1352.0,1816.0,37.0,46.0
Danny Williams,20.0,26.0,1.0,0.0
Iñaki Williams,515.0,730.0,27.0,16.0
Willian,1100.0,1414.0,82.0,52.0
Joe Willock,12.0,12.0,0.0,0.0
Ben Wilmot,80.0,99.0,0.0,2.0
Ben Wilmot,8.0,10.0,0.0,0.0
Jack Wilshere,190.0,208.0,5.0,2.0
Callum Wilson,319.0,456.0,28.0,20.0
Kevin Wimmer,839.0,1032.0,6.0,12.0
Harry Winks,1286.0,1398.0,6.0,13.0
Axel Witsel,2259.0,2419.0,16.0,14.0
Maximilian Wöber,238.0,296.0,4.0,5.0
Marius Wolf,543.0,648.0,7.0,5.0
Jeong Woo-yeong,2.0,3.0,0.0,1.0
Bobby Wood,247.0,318.0,10.0,9.0
Chris Wood,406.0,614.0,15.0,10.0
Haji Wright,19.0,31.0,1.0,0.0
Xeka,996.0,1233.0,11.0,12.0
Granit Xhaka,1955.0,2378.0,38.0,36.0
Cédric Yamberé,1012.0,1220.0,1.0,6.0
Andriy Yarmolenko,168.0,214.0,5.0,10.0
John Yeboah,17.0,23.0,2.0,3.0
DeAndre Yedlin,784.0,1097.0,29.0,31.0
Yoel,44.0,97.0,0.0,0.0
Okay Yokuşlu,1199.0,1382.0,11.0,7.0
Maya Yoshida,424.0,543.0,6.0,2.0
Elie Youan,9.0,11.0,0.0,1.0
Amin Younes,287.0,322.0,10.0,6.0
Ashley Young,1380.0,1904.0,42.0,33.0
Zaydou Youssouf,140.0,187.0,4.0,2.0
Pablo Zabaleta,863.0,1146.0,7.0,11.0
Dan-Axel Zagadou,919.0,1045.0,2.0,1.0
Wilfried Zaha,839.0,1094.0,54.0,68.0
Younn Zahary,188.0,262.0,0.0,1.0
Miha Zajc,466.0,596.0,29.0,23.0
Denis Zakaria,642.0,777.0,14.0,15.0
Joseba Zaldúa,957.0,1234.0,16.0,30.0
Andre-Frank Zambo Anguissa,931.0,1063.0,7.0,6.0
Francesco Zampano,674.0,944.0,14.0,15.0
Nicolò Zaniolo,451.0,584.0,17.0,11.0
Cristián Zapata,586.0,639.0,4.0,2.0
Duván Zapata,568.0,737.0,57.0,32.0
Davide Zappacosta,77.0,91.0,1.0,1.0
Simone Zaza,186.0,287.0,15.0,4.0
Marvin Zeegelaar,323.0,382.0,5.0,5.0
Mehdi Zeffane,649.0,781.0,12.0,12.0
Arton Zekaj,1.0,2.0,0.0,0.0
Mootaz Zemzemi,3.0,3.0,0.0,0.0
Arber Zeneli,216.0,292.0,17.0,17.0
Robin Zentner,213.0,347.0,0.0,0.0
Nabil El Zhar,216.0,301.0,15.0,17.0
Luca Zidane,34.0,40.0,0.0,0.0
Ron-Robert Zieler,694.0,1208.0,1.0,1.0
Piotr Zieliński,1802.0,2034.0,60.0,38.0
Jean Zimmer,431.0,621.0,36.0,22.0
Matthias Zimmermann,1254.0,1665.0,16.0,27.0
Oleksandr Zinchenko,1208.0,1338.0,12.0,21.0
Kévin Zohi,141.0,192.0,5.0,6.0
Kenneth Zohore,101.0,153.0,13.0,4.0
Kurt Zouma,1218.0,1429.0,6.0,4.0
Adam Zreľák,110.0,183.0,7.0,3.0
Igor Zubeldia,1067.0,1232.0,6.0,8.0
Steven Zuber,229.0,308.0,11.0,10.0
Steven Zuber,289.0,392.0,13.0,17.0
Martín Zubimendi,2.0,4.0,1.0,0.0
Ervin Zukanović,848.0,998.0,7.0,9.0
Bongani Zungu,100.0,120.0,2.0,0.0
David Zurutuza,503.0,621.0,6.0,5.0
Filip Đorđević,120.0,184.0,4.0,2.0
Filip Đuričić,474.0,565.0,21.0,16.0
