Player Name,Passes Completed,Passes Attempted,Key Passes,Completed Passes into PA
Dale Stephens,93.0,112.0,0.0,3.0
Jack Stephens,393.0,501.0,4.0,6.0
Raheem Sterling,447.0,535.0,16.0,10.0
Enda Stevens,579.0,739.0,5.0,15.0
Lars Stindl,455.0,548.0,23.0,13.0
Kevin Stöger,159.0,224.0,7.0,3.0
John Stones,757.0,804.0,1.0,0.0
Thomas Strakosha,202.0,252.0,0.0,0.0
Tobias Strobl,369.0,432.0,10.0,5.0
Kevin Strootman,152.0,179.0,3.0,1.0
Kevin Strootman,23.0,31.0,1.0,0.0
Pascal Struijk,439.0,493.0,1.0,2.0
Jens Stryger Larsen,400.0,506.0,3.0,3.0
Stefano Sturaro,173.0,245.0,4.0,2.0
Damián Suárez,457.0,670.0,6.0,7.0
Denis Suárez,748.0,931.0,18.0,13.0
Luis Suárez,175.0,232.0,10.0,6.0
Marek Suchý,55.0,64.0,0.0,1.0
Niklas Süle,631.0,692.0,1.0,2.0
Suso,368.0,445.0,8.0,15.0
Bosko Sutalo,110.0,128.0,2.0,0.0
Mattias Svanberg,233.0,289.0,8.0,6.0
Issiaga Sylla,454.0,587.0,9.0,12.0
Eddy Sylvestre,32.0,38.0,0.0,0.0
Ádám Szalai,5.0,9.0,0.0,0.0
Wojciech Szczęsny,400.0,436.0,0.0,0.0
Frederik Sørensen,38.0,50.0,1.0,1.0
Alexander Sørloth,135.0,187.0,8.0,6.0
Tachi,72.0,102.0,1.0,0.0
Jonathan Tah,808.0,873.0,0.0,0.0
Flavien Tait,276.0,329.0,10.0,4.0
Adrien Tameze,428.0,539.0,12.0,18.0
Renato Tapia,658.0,798.0,4.0,6.0
Edmond Tapsoba,1237.0,1362.0,1.0,3.0
Matt Targett,621.0,819.0,15.0,24.0
James Tarkowski,313.0,452.0,4.0,1.0
Ciprian Tătărușanu,24.0,27.0,0.0,0.0
Percy Tau,15.0,22.0,1.0,0.0
Niklas Tauer,5.0,8.0,0.0,0.0
Heriberto Tavares,10.0,12.0,0.0,0.0
Tomás Tavares,18.0,22.0,0.0,0.0
Charlie Taylor,470.0,675.0,8.0,11.0
Warren Tchimbembé,169.0,197.0,1.0,2.0
Aurélien Tchouaméni,781.0,933.0,7.0,10.0
Álvaro Tejero,75.0,99.0,4.0,5.0
Nathan Tella,21.0,28.0,0.0,0.0
Alex Telles,301.0,379.0,8.0,9.0
Andrés Tello,56.0,75.0,0.0,1.0
Cristian Tello,244.0,304.0,11.0,13.0
Lino Tempelmann,111.0,139.0,0.0,0.0
Hidde ter Avest,155.0,210.0,0.0,1.0
Marc-André ter Stegen,359.0,398.0,0.0,0.0
Martin Terrier,293.0,357.0,20.0,12.0
Claudio Terzi,701.0,830.0,1.0,5.0
Kenny Tete,21.0,24.0,0.0,0.0
Kenny Tete,107.0,138.0,7.0,11.0
Cedric Teuchert,70.0,101.0,5.0,0.0
Florian Thauvin,469.0,683.0,34.0,22.0
Malick Thiaw,197.0,265.0,2.0,1.0
Jan Thielmann,150.0,227.0,5.0,1.0
Sada Thioub,268.0,322.0,12.0,14.0
Luke Thomas,77.0,116.0,1.0,1.0
Romain Thomas,641.0,758.0,0.0,0.0
Adrien Thomasson,402.0,535.0,13.0,11.0
Morten Thorsby,347.0,473.0,8.0,1.0
Marcus Thuram,165.0,238.0,4.0,4.0
Khéphren Thuram-Ulie,626.0,713.0,3.0,9.0
Cheikh Tidiane Sabaly,3.0,5.0,0.0,0.0
Youri Tielemans,984.0,1222.0,9.0,21.0
Kieran Tierney,810.0,1055.0,24.0,23.0
Steffen Tigges,5.0,9.0,0.0,0.0
Guus Til,2.0,3.0,0.0,0.0
David Timor,217.0,313.0,8.0,3.0
Karl Toko Ekambi,361.0,456.0,21.0,19.0
Corentin Tolisso,352.0,415.0,6.0,3.0
Jeremy Toljan,374.0,422.0,4.0,7.0
Rafael Tolói,589.0,714.0,7.0,8.0
Takehiro Tomiyasu,836.0,995.0,5.0,4.0
James Tomkins,101.0,131.0,0.0,0.0
Fikayo Tomori,27.0,29.0,0.0,0.0
Sandro Tonali,341.0,426.0,6.0,3.0
Lorenzo Tonelli,413.0,518.0,0.0,0.0
Toño,111.0,143.0,0.0,2.0
Ömer Toprak,471.0,562.0,1.0,0.0
Tyron Tormin,8.0,9.0,0.0,0.0
Ernesto Torregrossa,6.0,9.0,1.0,1.0
Lucas Torreira,135.0,146.0,1.0,0.0
Ferrán Torres,140.0,170.0,4.0,9.0
Óliver Torres,409.0,484.0,13.0,15.0
Pau Torres,1051.0,1184.0,2.0,0.0
Roberto Torres,241.0,379.0,5.0,14.0
Lucas Torró,63.0,83.0,5.0,2.0
Jordan Torunarigha,394.0,438.0,2.0,1.0
Cenk Tosun,8.0,10.0,1.0,0.0
Abdoulaye Touré,548.0,639.0,11.0,4.0
Almamy Touré,141.0,219.0,10.0,15.0
Lucas Tousart,351.0,427.0,4.0,2.0
Andros Townsend,340.0,506.0,22.0,24.0
Conor Townsend,348.0,450.0,4.0,7.0
Mattéo Tramoni,10.0,13.0,0.0,0.0
Adama Traoré,251.0,400.0,27.0,14.0
Amad Traoré,9.0,10.0,1.0,1.0
Amadou Traore,12.0,17.0,2.0,1.0
Bertrand Traoré,195.0,274.0,10.0,6.0
Charles Traore,308.0,416.0,0.0,4.0
Hamari Traoré,1142.0,1376.0,23.0,28.0
Ibrahima Traoré,24.0,39.0,1.0,1.0
Ismaël Traoré,831.0,973.0,7.0,6.0
Kevin Trapp,457.0,660.0,0.0,0.0
Miguel Trauco,548.0,696.0,14.0,14.0
Trézéguet,134.0,200.0,8.0,6.0
Manu Trigueros,757.0,869.0,13.0,21.0
Christopher Trimmel,542.0,769.0,27.0,15.0
Francisco Trincão,151.0,192.0,3.0,4.0
Alessandro Tripaldelli,64.0,97.0,0.0,1.0
Kieran Trippier,701.0,874.0,16.0,29.0
Leandro Trossard,365.0,508.0,26.0,26.0
Alexis Trouillet,46.0,56.0,2.0,2.0
Adrien Truffert,530.0,638.0,13.0,13.0
Marvin Tshibuabua,15.0,17.0,0.0,0.0
Axel Tuanzebe,22.0,26.0,0.0,0.0
Alessandro Tuia,334.0,403.0,3.0,3.0
Ľubomír Tupta,8.0,10.0,0.0,0.0
Tuta,77.0,97.0,0.0,0.0
Iyenoma Udogie,22.0,28.0,1.0,0.0
Matthieu Udol,369.0,467.0,11.0,13.0
Hwang Ui-jo,208.0,255.0,6.0,8.0
Samuel Umtiti,80.0,83.0,0.0,0.0
Enes Ünal,86.0,120.0,3.0,1.0
Cengiz Ünder,65.0,90.0,4.0,7.0
Dayot Upamecano,1062.0,1196.0,4.0,4.0
Mark Uth,244.0,333.0,16.0,4.0
Tomáš Vaclík,74.0,94.0,0.0,0.0
Eugeni Valderrama,70.0,82.0,2.0,0.0
Lautaro Valenti,77.0,89.0,0.0,0.0
Borja Valero,136.0,150.0,1.0,0.0
Yan Valery,7.0,9.0,0.0,0.0
Jesús Vallejo,233.0,306.0,0.0,2.0
Manu Vallejo,102.0,143.0,1.0,7.0
Federico Valverde,400.0,454.0,10.0,7.0
Raphaël Varane,868.0,971.0,1.0,0.0
Jamie Vardy,131.0,217.0,16.0,5.0
Ruben Vargas,247.0,328.0,12.0,12.0
Denis Vavro,17.0,17.0,0.0,0.0
Franco Vázquez,30.0,36.0,0.0,1.0
Lucas Vázquez,652.0,780.0,23.0,35.0
Koke Vegas,19.0,29.0,0.0,0.0
Gabriel Veiga,26.0,32.0,1.0,1.0
Miloš Veljković,267.0,357.0,1.0,1.0
Miguel Veloso,386.0,490.0,5.0,7.0
Joël Veltman,528.0,681.0,6.0,14.0
Unai Vencedor Paris,265.0,324.0,2.0,1.0
Lorenzo Venuti,254.0,348.0,8.0,10.0
Daniele Verde,86.0,114.0,1.0,2.0
Simone Verdi,211.0,320.0,24.0,10.0
Gonzalo Verdú,753.0,862.0,1.0,1.0
Jordan Veretout,778.0,902.0,14.0,10.0
Edoardo Vergani,2.0,2.0,0.0,0.0
Marco Verratti,1177.0,1269.0,12.0,21.0
Valerio Verre,220.0,306.0,13.0,19.0
Mikel Vesga,345.0,429.0,4.0,3.0
Jannik Vestergaard,694.0,823.0,3.0,5.0
Rúben Vezo,523.0,629.0,2.0,2.0
Iñigo Vicente,33.0,46.0,3.0,3.0
Fede Vico,32.0,45.0,1.0,0.0
Aleix Vidal,184.0,214.0,2.0,2.0
Arturo Vidal,505.0,596.0,10.0,16.0
Nacho Vidal,230.0,339.0,6.0,5.0
Ronaldo Vieira,75.0,95.0,2.0,0.0
Luca Vignali,318.0,392.0,2.0,3.0
Emanuel Vignato,250.0,347.0,15.0,14.0
Toni Villa,184.0,245.0,6.0,6.0
Asier Villalibre,84.0,129.0,3.0,4.0
Gonzalo Villar,544.0,598.0,3.0,7.0
Iván Villar,134.0,206.0,0.0,0.0
Rúben Vinagre,82.0,98.0,0.0,1.0
Carlos Vinícius,4.0,5.0,1.0,0.0
Vitinha,114.0,128.0,3.0,0.0
Vitolo,102.0,125.0,2.0,2.0
Dušan Vlahović,185.0,262.0,5.0,3.0
Andreas Voglsammer,8.0,16.0,0.0,1.0
Kevin Vogt,867.0,972.0,3.0,4.0
Mërgim Vojvoda,267.0,341.0,3.0,8.0
Kevin Volland,274.0,396.0,17.0,12.0
Stefan de Vrij,843.0,907.0,5.0,4.0
Giacomo Vrioni,2.0,2.0,1.0,0.0
Šime Vrsaljko,62.0,91.0,0.0,2.0
Nikola Vukčević,188.0,220.0,4.0,1.0
Miloš Vulić,294.0,379.0,13.0,7.0
Matěj Vydra,32.0,40.0,2.0,3.0
Franklin Wadja,14.0,19.0,0.0,0.0
Walace,239.0,269.0,5.0,4.0
Theo Walcott,205.0,290.0,10.0,9.0
Theo Walcott,1.0,1.0,0.0,0.0
Kyle Walker,867.0,989.0,5.0,5.0
Kyle Walker-Peters,863.0,1066.0,10.0,8.0
Sebastian Walukiewicz,663.0,765.0,1.0,2.0
Silas Wamangituka,234.0,325.0,16.0,16.0
Aaron Wan-Bissaka,724.0,852.0,7.0,7.0
Joel Ward,296.0,424.0,5.0,4.0
James Ward-Prowse,1063.0,1288.0,25.0,10.0
Daniel Wass,666.0,893.0,21.0,9.0
Ollie Watkins,228.0,323.0,18.0,11.0
Timothy Weah,93.0,130.0,1.0,1.0
Adam Webster,963.0,1170.0,5.0,5.0
Wout Weghorst,285.0,400.0,16.0,4.0
Mitchell Weiser,177.0,210.0,0.0,3.0
Shon Weissman,80.0,118.0,4.0,3.0
Danny Welbeck,68.0,89.0,7.0,1.0
Wendell,267.0,313.0,0.0,1.0
Oscar Wendt,366.0,463.0,6.0,4.0
Timo Werner,389.0,500.0,12.0,12.0
Ashley Westwood,715.0,975.0,23.0,32.0
Ben White,706.0,858.0,5.0,13.0
Georginio Wijnaldum,787.0,847.0,12.0,13.0
William,0.0,1.0,0.0,0.0
Brandon Williams,6.0,7.0,0.0,0.0
Iñaki Williams,227.0,341.0,17.0,13.0
Neco Williams,117.0,151.0,1.0,0.0
Rhys Williams,89.0,101.0,1.0,1.0
Willian,398.0,512.0,15.0,18.0
Joe Willock,69.0,91.0,2.0,4.0
Callum Wilson,161.0,237.0,11.0,7.0
Harry Winks,307.0,366.0,4.0,3.0
Florian Wirtz,392.0,526.0,29.0,19.0
Yoane Wissa,284.0,380.0,12.0,10.0
Axel Witsel,752.0,800.0,5.0,3.0
Hannes Wolf,191.0,263.0,8.0,5.0
Marius Wolf,418.0,607.0,10.0,10.0
Nick Woltemade,24.0,39.0,3.0,2.0
Jeong Woo-yeong,110.0,141.0,6.0,10.0
Chris Wood,209.0,307.0,13.0,4.0
Joscha Wosz,11.0,15.0,0.0,0.0
Xeka,358.0,398.0,8.0,6.0
Granit Xhaka,874.0,984.0,1.0,14.0
Reinhold Yabo,95.0,126.0,1.0,2.0
Jawad El Yamiq,192.0,241.0,0.0,0.0
Rubén Yáñez,78.0,132.0,0.0,0.0
Andriy Yarmolenko,94.0,121.0,5.0,4.0
Yusuf Yazıcı,198.0,287.0,24.0,12.0
DeAndre Yedlin,111.0,172.0,3.0,6.0
Burak Yılmaz,277.0,370.0,16.0,2.0
Okay Yokuşlu,213.0,245.0,3.0,2.0
Maya Yoshida,496.0,589.0,1.0,1.0
Amin Younes,189.0,249.0,5.0,12.0
Ashley Young,342.0,427.0,19.0,19.0
Wilitty Younoussa,6.0,7.0,2.0,1.0
Zaydou Youssouf,261.0,324.0,8.0,7.0
Mattia Zaccagni,321.0,468.0,13.0,17.0
Dan-Axel Zagadou,132.0,157.0,0.0,0.0
Wilfried Zaha,298.0,404.0,14.0,16.0
Miha Zajc,305.0,380.0,8.0,4.0
Denis Zakaria,182.0,213.0,3.0,5.0
Joseba Zaldúa,125.0,162.0,4.0,4.0
Andre-Frank Zambo Anguissa,660.0,777.0,15.0,11.0
Niccolò Zanellato,301.0,365.0,2.0,2.0
Cristián Zapata,291.0,329.0,0.0,0.0
Duván Zapata,284.0,353.0,25.0,13.0
Gabriele Zappa,592.0,762.0,17.0,22.0
Davide Zappacosta,223.0,272.0,2.0,4.0
Oier Zarraga,26.0,33.0,2.0,1.0
Simone Zaza,81.0,116.0,2.0,1.0
Deyovaisio Zeefuik,148.0,200.0,3.0,4.0
Marvin Zeegelaar,335.0,442.0,7.0,11.0
Arber Zeneli,194.0,269.0,16.0,9.0
Robin Zentner,378.0,540.0,0.0,0.0
Andi Zeqiri,5.0,11.0,0.0,1.0
Mehdi Zerkane,262.0,312.0,7.0,4.0
Ron-Robert Zieler,18.0,23.0,0.0,0.0
Piotr Zieliński,474.0,574.0,21.0,7.0
Oleksandr Zinchenko,253.0,280.0,0.0,4.0
Joshua Zirkzee,24.0,30.0,1.0,0.0
Hakim Ziyech,266.0,369.0,14.0,17.0
Jeroen Zoet,48.0,60.0,0.0,0.0
Kévin Zohi,92.0,122.0,1.0,4.0
Kurt Zouma,1005.0,1111.0,1.0,2.0
Igor Zubeldia,505.0,585.0,4.0,3.0
Steven Zuber,186.0,256.0,9.0,7.0
Martín Zubimendi,453.0,518.0,3.0,4.0
Martin Ødegaard,147.0,175.0,5.0,2.0
Filip Đuričić,305.0,387.0,21.0,14.0
